columnwidth,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15
190,57,6,166,200,55,6,95,92,6,67,79,95,79,116,197
206,11,513,11,224,11,190,112,171,149,155,144,116,11,191,143
51,0,1,0,3,3,9,6,5,5,9,9,11,8,12,0
64,1,31,1,1,1,1,1,1,1,1,1,1,1,0,0
85,37,1,1,1,1,1,1,1,1,1,1,1,0,0,0
77,1,26,1,1,1,1,1,1,1,1,1,1,1,0,0
58,18,1,2,2,1,1,2,1,1,1,1,2,0,0,0
79,1,35,1,1,1,1,1,1,1,1,1,1,1,0,0
78,1,22,2,1,2,2,1,1,1,1,2,1,1,0,0
47,8,2,2,2,2,2,1,1,1,2,1,1,0,0,0
67,1,21,1,1,1,1,1,1,1,1,1,1,1,0,0
136,68,32,60,242,0,0,0,0,0,0,0,0,0,0,0
153,30,30,239,0,0,0,0,0,0,0,0,0,0,0,0
97,39,76,104,0,0,0,0,0,0,0,0,0,0,0,0
142,101,450,0,0,0,0,0,0,0,0,0,0,0,0,0
254,77,909,0,0,0,0,0,0,0,0,0,0,0,0,0
262,18,1483,0,0,0,0,0,0,0,0,0,0,0,0,0
160,35,534,0,0,0,0,0,0,0,0,0,0,0,0,0
186,34,649,0,0,0,0,0,0,0,0,0,0,0,0,0
323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,16,43,81,41,40,32,44,0,0,0,0,0,0,0,0
247,8,57,147,163,222,156,133,0,0,0,0,0,0,0,0
62,1,2,2,9,6,5,5,0,0,0,0,0,0,0,0
105,66,54,13,67,19,68,67,40,123,110,14,0,0,0,0
49,11,60,30,4,0,0,0,0,0,0,0,0,0,0,0
62,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0
79,36,16,20,41,42,11,19,0,0,0,0,0,0,0,0
54,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,45,83,0,0,0,0,0,0,0,0,0,0,0,0,0
73,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,88,0,14,21,17,8,11,0,14,21,17,8,11,0,14
69,2,13,15,38,22,27,9,17,14,40,19,80,5,17,14
52,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0
63,34,11,15,33,0,0,0,0,0,0,0,0,0,0,0
72,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2,21,15,10,7,10,6,11,36,21,9,3,5,17,38
65,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,32,13,27,9,30,28,8,32,15,31,0,0,0,0,0
74,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,97,68,74,44,46,50,38,0,0,0,0,0,0,0,0
79,7,33,5,15,36,15,34,4,21,53,12,18,20,35,37
316,8,438,184,1085,303,867,1762,229,3,81,0,654,733,62,223
91,7,33,5,15,36,15,20,4,21,53,12,18,20,35,37
304,11,137,444,506,111,153,445,23,2,64,0,490,54,62,17
72,7,33,5,15,36,15,20,4,21,53,12,18,20,35,37
325,9,446,1049,318,379,496,627,190,91,64,0,675,237,556,26
78,7,33,5,15,36,15,20,4,21,53,12,18,20,35,37
318,8,67,134,542,421,434,578,25,2,64,0,515,54,62,16
60,7,33,5,15,36,15,20,4,21,53,12,18,20,35,37
336,9,152,758,1590,445,148,510,25,3,64,0,400,54,364,461
68,7,33,5,15,36,15,20,0,4,21,53,12,18,20,35
328,5,121,195,892,248,210,1724,624,35,2,64,0,1194,83,378
81,7,33,5,15,36,15,20,4,21,53,12,18,20,35,37
315,5,38,196,506,190,519,439,129,2,64,0,358,11,391,128
84,7,33,5,15,36,15,20,4,21,53,12,18,20,35,37
312,5,110,89,774,196,165,1069,25,2,64,0,360,54,487,276
72,7,33,5,15,36,15,20,4,21,53,12,18,20,35,37
324,11,251,246,592,377,404,266,25,2,64,0,591,54,530,221
101,7,33,5,15,36,15,20,4,21,53,12,18,20,35,37
295,6,135,51,364,206,3,291,25,2,64,0,400,106,491,11
61,7,33,5,15,36,15,20,0,4,21,53,12,18,0,20
335,2,109,716,578,452,494,1139,631,42,2,64,0,2208,351,254
79,7,33,5,15,36,15,20,4,21,53,12,18,20,35,37
317,11,175,81,1319,83,252,584,33,2,64,0,213,105,183,11
79,7,33,5,15,36,15,20,4,21,53,12,18,20,35,37
317,19,24,633,573,215,631,239,27,2,64,0,328,172,530,11
90,7,33,5,15,36,15,20,0,4,21,53,12,18,20,35
306,6,386,3,2107,325,39,352,1703,28,3,64,0,1541,54,214
88,7,33,5,15,36,15,20,4,21,53,12,18,20,35,37
308,6,36,3,546,154,543,799,33,3,82,0,443,196,31,11
94,7,33,5,15,36,15,20,4,21,53,12,18,20,35,37
302,12,248,41,1023,214,150,1233,33,2,70,0,213,89,132,86
63,7,33,5,15,36,15,20,4,21,53,12,18,0,20,35
335,6,500,760,994,1371,93,1380,42,3,70,0,1433,985,1022,498
79,7,33,5,15,36,15,20,4,21,53,12,18,0,20,35
317,18,4,360,572,424,249,984,562,166,455,0,1600,1696,54,521
74,7,33,5,15,36,15,20,4,21,53,12,18,20,35,37
322,45,344,279,552,488,252,243,43,10,37,0,222,37,229,11
10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
78,4,0,39,38,30,41,65,41,34,30,27,9,11,46,27
310,10,0,371,644,138,260,405,150,555,570,503,494,593,344,335
43,14,9,0,5,0,0,0,0,0,0,0,0,0,0,0
63,20,27,19,0,0,0,0,0,0,0,0,0,0,0,0
61,6,25,32,0,0,0,0,0,0,0,0,0,0,0,0
206,11,299,168,149,0,0,0,0,0,0,0,0,0,0,0
70,18,31,32,30,27,34,0,0,0,0,0,0,0,0,0
37,6,11,5,5,11,11,0,0,0,0,0,0,0,0,0
266,11,501,365,693,509,403,0,0,0,0,0,0,0,0,0
182,33,66,68,70,89,59,101,0,0,0,0,0,0,0,0
191,30,94,82,71,97,54,149,0,0,0,0,0,0,0,0
218,5,21,238,23,133,0,0,0,0,0,0,0,0,0,0
155,6,128,122,0,0,0,0,0,0,0,0,0,0,0,0
116,30,18,17,18,19,6,14,6,0,0,0,0,0,0,0
257,73,18,48,23,151,66,117,0,0,0,0,0,0,0,0
160,5,48,15,9,19,16,8,10,20,32,32,11,14,21,13
213,42,39,6,6,17,23,6,36,45,75,17,26,91,23,40
303,59,33,95,38,27,25,5,13,4,43,0,0,0,0,0
43,4,4,3,4,4,3,4,3,3,3,0,0,0,0,0
27,4,4,3,4,4,3,4,4,4,3,0,0,0,0,0
144,18,22,26,24,25,21,31,31,23,7,7,8,7,0,0
44,4,4,5,4,5,0,4,5,0,4,4,4,4,0,0
98,19,4,5,4,5,0,4,5,0,4,4,4,4,0,0
87,19,4,5,4,5,0,4,5,0,4,4,4,4,0,0
49,9,21,20,11,12,0,0,0,0,0,0,0,0,0,0
125,5,22,21,43,46,180,273,50,53,22,0,0,0,0,0
115,7,62,99,283,165,62,18,53,53,53,0,0,0,0,0
149,4,112,73,140,152,170,146,168,130,158,0,0,0,0,0
112,11,70,82,45,103,126,123,28,28,68,0,0,0,0,0
71,22,4,4,15,19,18,0,0,15,0,0,0,11,16,5
65,7,7,6,4,10,3,16,8,10,6,12,7,10,0,11
48,9,9,11,12,0,11,6,0,0,0,0,0,0,0,5
189,13,13,255,137,32,211,587,80,40,143,484,114,485,258,194
60,22,4,4,17,0,0,0,0,0,14,0,0,11,0,0
60,7,7,5,25,5,10,10,4,18,15,12,17,6,0,7
71,9,9,9,5,0,0,0,0,0,0,0,40,17,34,19
182,13,13,135,99,74,132,367,75,159,18,91,917,111,537,57
93,22,4,4,6,0,0,0,0,21,0,0,10,0,0,17
100,7,7,25,28,26,6,4,6,26,10,8,27,18,14,12
180,13,13,52,140,42,82,26,39,56,147,57,68,162,39,146
87,4,4,19,4,17,4,22,8,0,0,0,0,0,0,0
71,7,0,23,24,26,11,9,0,7,0,17,10,10,0,0
215,13,203,184,145,128,155,15,92,155,9,59,141,31,54,0
72,10,4,13,25,10,16,0,0,0,0,0,0,0,0,0
69,7,7,7,7,44,41,0,0,0,0,0,0,0,0,0
66,12,62,40,0,25,56,0,0,0,0,0,0,0,0,0
90,16,56,33,68,23,32,0,0,0,0,0,0,0,0,0
76,9,54,52,48,50,26,0,0,0,0,0,0,0,0,0
130,8,6,34,43,24,7,8,0,0,0,0,0,0,0,0
38,7,2,4,2,3,3,6,0,0,0,0,0,0,0,0
37,7,2,4,2,2,2,13,0,0,0,0,0,0,0,0
72,4,9,18,9,9,22,17,0,0,0,0,0,0,0,0
96,9,16,21,24,21,39,22,0,0,0,0,0,0,0,0
81,0,21,38,17,22,22,20,15,0,0,0,0,0,0,0
103,6,21,73,56,67,63,83,0,0,0,0,0,0,0,0
100,8,129,162,101,66,30,63,62,0,0,0,0,0,0,0
89,7,120,36,45,18,118,26,0,0,0,0,0,0,0,0
90,6,12,29,25,9,32,47,20,40,61,39,14,0,0,0
40,8,5,5,5,5,5,5,1,1,5,1,1,0,0,0
42,8,5,5,5,5,1,5,5,5,5,5,1,0,0,0
41,8,5,5,5,1,1,5,1,5,1,1,1,0,0,0
42,8,5,1,5,1,1,5,1,1,5,5,1,0,0,0
39,9,5,1,5,5,5,1,1,1,5,1,1,0,0,0
40,9,5,5,5,1,5,5,1,1,5,1,1,0,0,0
38,9,5,5,5,1,1,5,1,1,5,5,1,0,0,0
26,22,4,4,2,2,2,2,2,2,2,2,2,3,3,3
148,6,6,66,20,23,20,60,61,118,39,43,50,46,76,42
30,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3
169,6,6,58,55,42,15,13,53,29,41,21,147,18,88,66
55,22,0,0,35,0,0,0,0,0,0,0,0,0,0,6
86,10,10,18,33,28,42,41,38,23,24,11,11,25,41,31
125,9,9,1,67,67,40,85,80,1,65,101,79,110,31,1
108,6,6,1,60,60,60,45,37,1,9,1,37,37,9,1
56,10,1,7,4,4,10,1,8,5,7,0,0,0,0,0
55,16,6,4,3,3,4,1,3,3,3,0,0,0,0,0
78,23,11,6,5,5,5,0,5,5,1,0,0,0,0,0
62,25,8,1,5,4,4,1,1,1,1,0,0,0,0,0
53,9,8,4,5,5,1,1,1,1,1,0,0,0,0,0
53,5,8,5,4,4,0,0,0,0,0,0,0,0,0,0
56,25,3,3,3,3,3,11,2,2,3,0,0,0,0,0
64,1,1,1,3,14,1,1,1,0,0,0,0,0,0,0
72,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0
39,5,14,14,11,0,0,0,0,0,0,0,0,0,0,0
69,28,16,16,13,0,0,0,0,0,0,0,0,0,0,0
63,11,15,39,22,0,0,0,0,0,0,0,0,0,0,0
64,17,8,14,0,0,0,0,0,0,0,0,0,0,0,0
64,11,14,14,14,0,0,0,0,0,0,0,0,0,0,0
74,5,30,34,32,38,30,54,0,0,0,0,0,0,0,0
57,0,11,9,17,11,0,0,0,0,0,0,0,0,0,0
168,36,33,29,17,67,0,0,0,0,0,0,0,0,0,0
147,33,32,30,20,67,0,0,0,0,0,0,0,0,0,0
125,38,39,25,41,62,72,44,0,0,0,0,0,0,0,0
248,18,90,315,309,201,148,165,0,0,0,0,0,0,0,0
77,18,31,18,12,0,0,0,0,0,0,0,0,0,0,0
296,11,142,764,284,0,0,0,0,0,0,0,0,0,0,0
98,8,39,26,35,20,16,25,0,0,0,0,0,0,0,0
275,11,239,157,118,117,453,195,0,0,0,0,0,0,0,0
173,0,14,12,3,22,15,12,13,35,23,8,0,0,0,0
56,4,5,5,5,6,6,5,6,6,5,5,0,0,0,0
56,4,5,5,5,6,6,5,6,5,5,5,0,0,0,0
56,4,5,5,5,6,6,5,5,5,5,5,0,0,0,0
32,4,5,5,5,6,6,5,5,5,5,5,0,0,0,0
199,0,14,12,3,22,15,12,13,35,23,8,0,0,0,0
94,9,4,4,5,4,4,5,6,6,5,4,0,0,0,0
80,19,4,4,4,4,4,4,5,5,4,4,0,0,0,0
88,0,4,3,12,17,10,13,8,5,0,0,0,0,0,0
42,4,1,4,5,4,4,5,4,5,0,0,0,0,0,0
42,3,4,1,1,5,5,1,4,4,0,0,0,0,0,0
73,12,5,1,1,4,4,1,5,4,0,0,0,0,0,0
88,17,4,5,4,1,1,4,5,3,0,0,0,0,0,0
61,10,4,5,4,1,1,4,5,3,0,0,0,0,0,0
75,13,5,1,1,4,4,1,5,4,0,0,0,0,0,0
52,8,4,4,5,5,5,5,1,4,0,0,0,0,0,0
29,5,5,4,4,3,3,4,4,1,0,0,0,0,0,0
95,0,4,3,8,0,0,0,0,0,0,0,0,0,0,0
119,4,1,4,5,0,0,0,0,0,0,0,0,0,0,0
121,3,4,1,5,0,0,0,0,0,0,0,0,0,0,0
39,8,5,5,1,0,0,0,0,0,0,0,0,0,0,0
158,0,4,26,3,7,22,15,8,12,13,5,0,0,0,0
87,8,5,4,5,4,4,4,5,5,5,5,0,0,0,0
87,8,5,4,5,4,4,4,5,5,5,5,0,0,0,0
41,8,5,4,4,4,4,4,5,5,5,5,0,0,0,0
140,0,4,26,3,7,22,15,8,12,13,5,0,0,0,0
97,8,4,4,5,4,5,4,4,5,5,5,0,0,0,0
95,8,4,4,5,4,5,4,4,5,5,5,0,0,0,0
41,8,4,4,5,4,5,4,4,5,5,5,0,0,0,0
51,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0
37,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0
57,7,6,7,7,6,7,7,6,7,7,6,7,7,6,7
50,8,5,5,5,5,5,5,5,5,5,4,4,4,4,4
47,7,5,5,5,5,5,4,4,4,4,5,5,5,5,5
60,16,5,5,5,5,5,5,5,5,5,5,5,5,5,5
60,21,4,4,4,4,4,4,4,4,4,5,4,4,5,4
59,14,4,4,4,4,4,4,4,4,4,4,4,4,4,4
52,17,4,4,4,4,4,4,4,4,4,4,4,4,4,4
49,12,5,5,4,5,4,4,5,5,4,4,4,4,4,4
29,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5
79,6,1,1,2,1,2,1,1,1,1,1,1,1,1,1
196,11,12,15,17,14,22,8,12,6,9,9,4,11,25,8
98,4,2,1,1,10,10,1,4,1,6,2,1,1,10,5
112,10,12,12,15,18,21,9,0,0,0,0,0,0,0,0
54,14,1,1,1,1,3,0,0,0,0,0,0,0,0,0
72,27,0,0,0,0,0,4,0,0,0,0,0,0,0,0
74,28,3,5,3,3,4,0,0,0,0,0,0,0,0,0
56,16,3,3,3,3,3,0,0,0,0,0,0,0,0,0
73,28,4,2,5,0,0,0,0,0,0,0,0,0,0,0
64,12,2,2,2,2,2,0,0,0,0,0,0,0,0,0
45,10,19,18,18,7,9,9,0,0,0,0,0,0,0,0
53,0,5,4,7,5,11,4,7,0,0,0,0,0,0,0
116,30,9,7,7,7,7,7,9,0,0,0,0,0,0,0
75,18,3,7,7,7,7,8,7,0,0,0,0,0,0,0
129,35,9,7,8,7,7,8,9,0,0,0,0,0,0,0
172,35,7,10,5,10,3,14,13,0,0,0,0,0,0,0
172,13,4,5,5,5,5,5,5,5,0,0,0,0,0,0
29,4,5,5,5,5,5,5,5,0,0,0,0,0,0,0
86,23,8,8,13,37,18,29,13,26,17,11,0,0,0,0
173,11,11,81,426,128,125,296,370,182,0,0,0,0,0,0
114,21,21,21,118,174,125,334,123,87,0,0,0,0,0,0
115,23,14,14,13,16,14,0,23,0,20,26,20,20,26,25
110,13,13,1,11,10,19,16,1,1,1,1,1,1,6,7
55,23,23,0,1,1,1,1,5,5,0,5,1,1,1,1
46,17,17,0,1,0,0,1,1,1,0,1,1,1,1,1
46,18,18,0,1,0,0,1,1,0,0,0,0,0,0,0
59,13,13,0,1,1,1,0,0,0,0,0,0,1,1,1
41,15,15,0,1,1,1,1,1,0,0,1,1,1,1,1
36,12,12,0,0,0,0,1,1,0,0,0,1,0,0,1
41,18,18,0,0,0,0,1,1,1,0,0,0,0,0,0
24,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0
50,20,0,1,0,0,1,0,0,0,0,0,0,0,0,0
75,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0
61,24,0,1,1,0,1,0,0,0,0,0,0,0,0,0
37,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0
56,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0
70,47,0,0,1,1,0,0,0,0,0,0,0,0,0,0
85,14,36,6,11,13,12,18,13,9,18,7,0,0,0,0
288,11,38,30,51,196,49,41,57,82,33,150,0,0,0,0
105,22,36,6,13,18,12,12,11,16,22,18,7,0,0,0
268,29,49,131,36,71,33,47,12,65,13,79,22,0,0,0
96,23,36,6,12,11,17,23,0,0,0,0,0,0,0,0
147,29,52,71,14,10,31,37,0,0,0,0,0,0,0,0
130,22,49,35,41,84,39,39,0,0,0,0,0,0,0,0
142,52,51,0,0,0,0,0,0,0,0,0,0,0,0,0
133,20,68,0,0,0,0,0,0,0,0,0,0,0,0,0
97,20,66,0,0,0,0,0,0,0,0,0,0,0,0,0
143,23,94,0,0,0,0,0,0,0,0,0,0,0,0,0
110,20,114,0,0,0,0,0,0,0,0,0,0,0,0,0
120,20,105,0,0,0,0,0,0,0,0,0,0,0,0,0
90,28,16,0,0,0,0,0,0,0,0,0,0,0,0,0
159,20,32,0,0,0,0,0,0,0,0,0,0,0,0,0
124,20,32,0,0,0,0,0,0,0,0,0,0,0,0,0
82,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0
206,20,100,0,0,0,0,0,0,0,0,0,0,0,0,0
86,20,29,0,0,0,0,0,0,0,0,0,0,0,0,0
68,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0
230,20,175,0,0,0,0,0,0,0,0,0,0,0,0,0
75,20,42,0,0,0,0,0,0,0,0,0,0,0,0,0
132,32,38,0,0,0,0,0,0,0,0,0,0,0,0,0
120,20,37,0,0,0,0,0,0,0,0,0,0,0,0,0
121,20,57,0,0,0,0,0,0,0,0,0,0,0,0,0
59,38,13,0,0,0,0,0,0,0,0,0,0,0,0,0
120,20,77,0,0,0,0,0,0,0,0,0,0,0,0,0
74,20,31,16,0,0,0,0,0,0,0,0,0,0,0,0
120,58,56,0,0,0,0,0,0,0,0,0,0,0,0,0
141,53,27,39,46,22,26,51,42,0,0,0,0,0,0,0
101,15,13,17,14,13,17,14,13,17,14,13,17,14,13,17
78,13,1,1,3,1,1,3,1,1,1,1,1,3,1,1
53,23,1,1,1,1,1,3,1,1,1,1,1,1,1,1
68,15,19,13,15,0,0,0,0,0,0,0,0,0,0,0
217,10,227,209,184,0,0,0,0,0,0,0,0,0,0,0
88,7,81,64,67,0,0,0,0,0,0,0,0,0,0,0
53,4,33,6,36,12,7,10,8,12,11,10,0,0,0,0
87,19,94,78,16,34,22,21,24,44,0,0,0,0,0,0
77,4,1,37,2,3,2,3,2,3,2,3,2,3,0,18
50,12,7,8,1,1,1,1,1,1,1,1,1,1,0,1
25,1,0,0,5,5,5,4,5,5,5,5,5,5,0,5
29,4,6,6,0,0,0,0,0,0,0,0,0,0,0,5
30,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0
21,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0
85,4,7,7,14,8,11,14,16,12,15,11,17,20,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,3,1,1,1,1,1,1,1,5,5,5,0,0,0
82,14,3,1,1,1,1,1,1,1,5,5,5,5,5,0
89,3,1,1,1,1,1,1,1,5,5,5,0,0,0,0
28,3,1,1,1,1,1,1,1,5,5,5,0,0,0,0
56,14,3,3,3,3,9,8,10,7,8,7,4,7,0,0
56,8,1,1,1,1,22,4,4,4,4,4,2,4,0,0
28,9,8,19,4,26,4,1,1,1,1,1,1,1,0,0
41,8,1,1,1,1,1,1,1,0,0,0,0,0,0,0
34,11,1,1,1,1,1,1,1,0,0,0,0,0,0,0
25,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0
54,0,0,0,0,0,6,12,10,10,10,10,12,3,0,0
36,0,0,0,0,0,7,1,1,1,1,1,1,1,0,0
43,0,0,0,0,0,7,7,8,8,8,8,7,8,0,0
